1684770976053,9,0,0,0
1684770976173,9,0,0,0
1684770976283,9,0,0,0
1684770976403,9,0,0,0
1684770976520,9,0,0,0
1684770976636,9,0,0,0
1684770976751,9,0,0,0
1684770976863,9,0,0,0
1684770976977,9,0,0,0
1684770977099,9,0,0,0
1684770977211,9,0,0,0
1684770977318,9,0,0,0
1684770977432,9,0,0,0
1684770977544,9,0,0,0
1684770977663,9,0,0,0
1684770977777,9,0,0,0
1684770978146,9,0,0,0
1684770978446,9,0,0,0
1684770978709,9,0,0,0
1684770978964,9,0,0,0
1684770979114,9,0,0,0
1684770979340,9,0,0,0
1684770979582,9,0,0,0
1684770979811,9,0,0,0
1684770980001,9,0,0,0
1684770980262,9,0,0,0
1684770980368,9,0,0,0
1684770980484,9,0,0,0
1684770980593,9,0,0,0
1684770980702,9,0,0,0
1684770980810,9,0,0,0
1684770980922,9,0,0,0
1684770981030,9,0,0,0
1684770981139,9,0,0,0
1684770981249,9,0,0,0
1684770981352,9,0,0,0
1684770981460,9,0,0,0
1684770981567,9,0,0,0
1684770981680,9,0,0,0
1684770981784,9,0,0,0
1684770981895,9,0,0,0
1684770982002,9,0,0,0
1684770982107,9,0,0,0
1684770982216,9,0,0,0
1684770982326,9,0,0,0
1684770982436,9,0,0,0
1684770982551,9,0,0,0
1684770982663,9,0,0,0
1684770982769,9,0,0,0
1684770982876,9,0,0,0
1684770982983,9,0,0,0
1684770983106,9,0,0,0
1684770983225,9,0,0,0
1684770983338,9,0,0,0
1684770983453,9,0,0,0
1684770983562,9,0,0,0
1684770983669,9,0,0,0
1684770983788,9,0,0,0
1684770983890,9,0,0,0
1684770983999,9,0,0,0
1684770984107,9,0,0,0
1684770984228,9,0,0,0
1684770984333,9,0,0,0
1684770984451,9,0,0,0
1684770984562,9,0,0,0
1684770984777,9,0,0,0
1684770984963,9,0,0,0
1684770985148,9,0,0,0
1684770985343,9,0,0,0
1684770985573,9,0,0,0
1684770985793,9,0,0,0
1684770986147,9,0,0,0
1684770986313,9,0,0,0
1684770986496,9,0,0,0
1684770986734,9,0,0,0
1684770986844,9,0,0,0
1684770986956,9,0,0,0
1684770987061,9,0,0,0
1684770987171,9,0,0,0
1684770987284,9,0,0,0
1684770987395,9,0,0,0
1684770987497,9,0,0,0
1684770987615,9,0,0,0
1684770987727,9,0,0,0
1684770987834,9,0,0,0
1684770987944,9,0,0,0
1684770988050,9,0,0,0
1684770988163,9,0,0,0
1684770988276,9,0,0,0
1684770988379,9,0,0,0
1684770988488,9,0,0,0
1684770988591,9,0,0,0
1684770988707,9,0,0,0
1684770988836,9,0,0,0
1684770988943,9,0,0,0
1684770989057,9,0,0,0
1684770989173,9,0,0,0
1684770989282,9,0,0,0
1684770989399,9,0,0,0
1684770989505,9,0,0,0
1684770989613,9,0,0,0
1684770989720,9,0,0,0
1684770989838,9,0,0,0
1684770989950,9,0,0,0
1684770990058,9,0,0,0
1684770990163,9,0,0,0
1684770990273,9,0,0,0
1684770990384,9,0,0,0
1684770990491,9,0,0,0
1684770990605,9,0,0,0
1684770990721,9,0,0,0
1684770990963,9,0,0,0
1684770991212,9,0,0,0
1684770991339,9,0,0,0
1684770991579,9,0,0,0
1684770992105,9,0,0,0
1684770992310,9,0,0,0
1684770992497,9,0,0,0
1684770992853,9,0,0,0
1684770992957,9,0,0,0
1684770993064,9,0,0,0
1684770993186,9,0,0,0
1684770993293,9,0,0,0
1684770993405,9,0,0,0
1684770993523,9,0,0,0
1684770993637,9,0,0,0
1684770993740,9,0,0,0
1684770993847,9,0,0,0
1684770993956,9,0,0,0
1684770994066,9,0,0,0
1684770994180,9,0,0,0
1684770994297,9,0,0,0
1684770994460,9,0,0,0
1684770994688,9,0,0,0
1684770994865,9,0,0,0
1684770995088,9,0,0,0
1684770995365,9,0,0,0
1684770995494,9,0,0,0
1684770995722,9,0,0,0
1684770996132,9,0,0,0
1684770996333,9,0,0,0
1684770996437,9,0,0,0
1684770996551,9,0,0,0
1684770996663,9,0,0,0
1684770996780,9,0,0,0
1684770996888,9,0,0,0
1684770997008,9,0,0,0
1684770997370,9,0,0,0
1684770997551,9,0,0,0
1684770997748,9,0,0,0
1684770997990,9,0,0,0
1684770998169,9,0,0,0
1684770998318,9,0,0,0
1684770998562,9,0,0,0
1684770999007,9,0,0,0
1684770999318,9,0,0,0
1684770999513,9,0,0,0
1684770999689,9,0,0,0
1684770999932,9,0,0,0
1684771000147,9,0,0,0
1684771000353,9,0,0,0
1684771000655,9,0,0,0
1684771000785,9,0,0,0
1684771000896,9,0,0,0
1684771001005,9,0,0,0
1684771001113,9,0,0,0
1684771001222,9,0,0,0
1684771001384,9,0,0,0
1684771001593,9,0,0,0
1684771001805,9,0,0,0
1684771001956,9,0,0,0
1684771002235,9,0,0,0
1684771002481,9,0,0,0
1684771002636,9,0,0,0
1684771002850,9,0,0,0
1684771003033,9,0,0,0
1684771003300,9,0,0,0
1684771003526,9,0,0,0
1684771003631,9,0,0,0
1684771003735,9,0,0,0
1684771003840,9,0,0,0
1684771003947,9,0,0,0
1684771004057,9,0,0,0
1684771004163,9,0,0,0
1684771004274,9,0,0,0
1684771004384,9,0,0,0
1684771004498,9,0,0,0
1684771004608,9,0,0,0
1684771004710,9,0,0,0
1684771004822,9,0,0,0
1684771004938,9,0,0,0
1684771005051,9,0,0,0
1684771005163,9,0,0,0
1684771005283,9,0,0,0
1684771005571,9,0,0,0
1684771005752,9,0,0,0
1684771006038,9,0,0,0
1684771006226,9,0,0,0
1684771006536,9,0,0,0
1684771006726,9,0,0,0
1684771006977,9,0,0,0
1684771007120,9,0,0,0
1684771007412,9,0,0,0
1684771007517,9,0,0,0
1684771007631,9,0,0,0
1684771007751,9,0,0,0
1684771007858,9,0,0,0
1684771007974,9,0,0,0
1684771008085,9,0,0,0
1684771008194,9,0,0,0
1684771008355,9,0,0,0
1684771008580,9,0,0,0
1684771008748,9,0,0,0
1684771009042,9,0,0,0
1684771009256,9,0,0,0
1684771009398,9,0,0,0
1684771009673,9,0,0,0
1684771009955,9,0,0,0
1684771010120,9,0,0,0
1684771010314,9,0,0,0
1684771010418,9,0,0,0
1684771010532,9,0,0,0
1684771010640,9,0,0,0
1684771010745,9,0,0,0
1684771010879,9,0,0,0
1684771011049,9,0,0,0
1684771011232,9,0,0,0
1684771011472,9,0,0,0
1684771011728,9,0,0,0
1684771011936,9,0,0,0
1684771012171,9,0,0,0
1684771012481,9,0,0,0
1684771012930,9,0,0,0
1684771013099,9,0,0,0
1684771013286,9,0,0,0
1684771013577,9,0,0,0
1684771013870,9,0,0,0
1684771014301,9,0,0,0
1684771014548,9,0,0,0
1684771014735,9,0,0,0
1684771014907,9,0,0,0
1684771015203,9,0,0,0
1684771015500,9,0,0,0
1684771015838,9,0,0,0
1684771015953,9,0,0,0
1684771016071,9,0,0,0
1684771016192,9,0,0,0
1684771016304,9,0,0,0
1684771016550,9,0,0,0
1684771016911,9,0,0,0
1684771017114,9,0,0,0
1684771017286,9,0,0,0
1684771017486,9,0,0,0
1684771017812,9,0,0,0
1684771018029,9,0,0,0
1684771018251,9,0,0,0
1684771018419,9,0,0,0
1684771018521,9,0,0,0
1684771018644,9,0,0,0
1684771018762,9,0,0,0
1684771018866,9,0,0,0
1684771018981,9,0,0,0
1684771019101,9,0,0,0
1684771019213,9,0,0,0
1684771019323,9,0,0,0
1684771019486,9,0,0,0
1684771019593,9,0,0,0
1684771019825,9,0,0,0
1684771019990,9,0,0,0
1684771020318,9,0,0,0
1684771020775,9,0,0,0
1684771021038,9,0,0,0
1684771021380,9,0,0,0
1684771021545,9,0,0,0
1684771021736,9,0,0,0
1684771021934,9,0,0,0
1684771022159,9,0,0,0
1684771022390,9,0,0,0
1684771022509,9,0,0,0
1684771022616,9,0,0,0
1684771022725,9,0,0,0
1684771022833,9,0,0,0
1684771022945,9,0,0,0
1684771023065,9,0,0,0
1684771023169,9,0,0,0
1684771023278,9,0,0,0
1684771023393,9,0,0,0
1684771023503,9,0,0,0
1684771023619,9,0,0,0
1684771023740,9,0,0,0
1684771023853,9,0,0,0
1684771024026,9,0,0,0
1684771024211,9,0,0,0
1684771024504,9,0,0,0
1684771024870,9,0,0,0
1684771025165,9,0,0,0
1684771025538,9,0,0,0
1684771025827,9,0,0,0
1684771026129,9,0,0,0
1684771026256,9,0,0,0
1684771026419,9,0,0,0
1684771026584,9,0,0,0
1684771026789,9,0,0,0
1684771027155,9,0,0,0
