1684770976052,7,0,0,0
1684770976173,7,0,0,0
1684770976280,7,0,0,0
1684770976402,7,0,0,0
1684770976521,7,0,0,0
1684770976636,7,0,0,0
1684770976752,7,0,0,0
1684770976864,7,0,0,0
1684770976974,7,0,0,0
1684770977099,7,0,0,0
1684770977209,7,0,0,0
1684770977319,7,0,0,0
1684770977432,7,0,0,0
1684770977542,7,0,0,0
1684770977664,7,0,0,0
1684770977777,7,0,0,0
1684770978164,7,0,0,0
1684770978378,7,0,0,0
1684770978609,7,0,0,0
1684770978844,7,0,0,0
1684770978964,7,0,0,0
1684770979158,7,0,0,0
1684770979382,7,0,0,0
1684770979556,7,0,0,0
1684770979675,7,0,0,0
1684770979811,7,0,0,0
1684770979985,7,0,0,0
1684770980184,7,0,0,0
1684770980288,7,0,0,0
1684770980396,7,0,0,0
1684770980499,7,0,0,0
1684770980610,7,0,0,0
1684770980747,7,0,0,0
1684770980864,7,0,0,0
1684770980971,7,0,0,0
1684770981074,7,0,0,0
1684770981182,7,0,0,0
1684770981294,7,0,0,0
1684770981412,7,0,0,0
1684770981523,7,0,0,0
1684770981625,7,0,0,0
1684770981738,7,0,0,0
1684770981849,7,0,0,0
1684770981960,7,0,0,0
1684770982064,7,0,0,0
1684770982169,7,0,0,0
1684770982281,7,0,0,0
1684770982389,7,0,0,0
1684770982504,7,0,0,0
1684770982610,7,0,0,0
1684770982725,7,0,0,0
1684770982831,7,0,0,0
1684770982939,7,0,0,0
1684770983055,7,0,0,0
1684770983163,7,0,0,0
1684770983281,7,0,0,0
1684770983395,7,0,0,0
1684770983498,7,0,0,0
1684770983609,7,0,0,0
1684770983716,7,0,0,0
1684770983832,7,0,0,0
1684770983941,7,0,0,0
1684770984045,7,0,0,0
1684770984151,7,0,0,0
1684770984254,7,0,0,0
1684770984365,7,0,0,0
1684770984531,7,0,0,0
1684770984777,7,0,0,0
1684770984963,7,0,0,0
1684770985194,7,0,0,0
1684770985359,7,0,0,0
1684770985591,7,0,0,0
1684770985826,7,0,0,0
1684770986116,7,0,0,0
1684770986313,7,0,0,0
1684770986590,7,0,0,0
1684770986750,7,0,0,0
1684770986860,7,0,0,0
1684770986970,7,0,0,0
1684770987090,7,0,0,0
1684770987203,7,0,0,0
1684770987316,7,0,0,0
1684770987426,7,0,0,0
1684770987541,7,0,0,0
1684770987651,7,0,0,0
1684770987759,7,0,0,0
1684770987869,7,0,0,0
1684770987977,7,0,0,0
1684770988084,7,0,0,0
1684770988189,7,0,0,0
1684770988292,7,0,0,0
1684770988409,7,0,0,0
1684770988518,7,0,0,0
1684770988660,7,0,0,0
1684770988794,7,0,0,0
1684770988909,7,0,0,0
1684770989024,7,0,0,0
1684770989128,7,0,0,0
1684770989235,7,0,0,0
1684770989342,7,0,0,0
1684770989458,7,0,0,0
1684770989566,7,0,0,0
1684770989675,7,0,0,0
1684770989781,7,0,0,0
1684770989895,7,0,0,0
1684770990012,7,0,0,0
1684770990118,7,0,0,0
1684770990227,7,0,0,0
1684770990337,7,0,0,0
1684770990443,7,0,0,0
1684770990555,7,0,0,0
1684770990666,7,0,0,0
1684770990822,7,0,0,0
1684770991052,7,0,0,0
1684770991259,7,0,0,0
1684770991442,7,0,0,0
1684770991872,7,0,0,0
1684770992076,7,0,0,0
