1684770976061,2,0,0,0
1684770976173,2,0,0,0
1684770976280,2,0,0,0
1684770976400,2,0,0,0
1684770976521,2,0,0,0
1684770976637,2,0,0,0
1684770976752,2,0,0,0
1684770976862,2,0,0,0
1684770976975,2,0,0,0
1684770977082,2,0,0,0
1684770977194,2,0,0,0
1684770977301,2,0,0,0
1684770977417,2,0,0,0
1684770977526,2,0,0,0
1684770977632,2,0,0,0
1684770977742,2,0,0,0
1684770977859,2,0,0,0
1684770977973,2,0,0,0
1684770978334,2,0,0,0
1684770978487,2,0,0,0
1684770978858,2,0,0,0
1684770979022,2,0,0,0
1684770979326,2,0,0,0
1684770979442,2,0,0,0
1684770979675,2,0,0,0
1684770979933,2,0,0,0
1684770980125,2,0,0,0
1684770980281,2,0,0,0
1684770980397,2,0,0,0
1684770980517,2,0,0,0
1684770980624,2,0,0,0
1684770980735,2,0,0,0
1684770980844,2,0,0,0
1684770980953,2,0,0,0
1684770981060,2,0,0,0
1684770981165,2,0,0,0
1684770981278,2,0,0,0
1684770981383,2,0,0,0
1684770981494,2,0,0,0
1684770981610,2,0,0,0
1684770981722,2,0,0,0
1684770981849,2,0,0,0
1684770981961,2,0,0,0
1684770982080,2,0,0,0
1684770982185,2,0,0,0
1684770982297,2,0,0,0
1684770982404,2,0,0,0
1684770982519,2,0,0,0
1684770982635,2,0,0,0
1684770982756,2,0,0,0
1684770982877,2,0,0,0
1684770982983,2,0,0,0
1684770983106,2,0,0,0
1684770983224,2,0,0,0
1684770983338,2,0,0,0
1684770983453,2,0,0,0
1684770983560,2,0,0,0
1684770983669,2,0,0,0
1684770983788,2,0,0,0
1684770983890,2,0,0,0
1684770984002,2,0,0,0
1684770984107,2,0,0,0
1684770984228,2,0,0,0
1684770984332,2,0,0,0
1684770984440,2,0,0,0
1684770984632,2,0,0,0
1684770984892,2,0,0,0
1684770985133,2,0,0,0
1684770985343,2,0,0,0
1684770985573,2,0,0,0
1684770985919,2,0,0,0
1684770986147,2,0,0,0
1684770986405,2,0,0,0
1684770986620,2,0,0,0
1684770986749,2,0,0,0
1684770986862,2,0,0,0
1684770986970,2,0,0,0
1684770987090,2,0,0,0
1684770987203,2,0,0,0
1684770987316,2,0,0,0
1684770987425,2,0,0,0
1684770987542,2,0,0,0
1684770987649,2,0,0,0
1684770987759,2,0,0,0
1684770987869,2,0,0,0
1684770987977,2,0,0,0
1684770988084,2,0,0,0
1684770988189,2,0,0,0
1684770988309,2,0,0,0
1684770988425,2,0,0,0
1684770988534,2,0,0,0
1684770988660,2,0,0,0
1684770988794,2,0,0,0
1684770988909,2,0,0,0
1684770989023,2,0,0,0
1684770989143,2,0,0,0
1684770989253,2,0,0,0
1684770989358,2,0,0,0
1684770989474,2,0,0,0
1684770989582,2,0,0,0
1684770989693,2,0,0,0
1684770989810,2,0,0,0
1684770989924,2,0,0,0
1684770990050,2,0,0,0
1684770990163,2,0,0,0
1684770990273,2,0,0,0
1684770990384,2,0,0,0
1684770990491,2,0,0,0
1684770990605,2,0,0,0
1684770990720,2,0,0,0
1684770990837,2,0,0,0
1684770990963,2,0,0,0
1684770991180,2,0,0,0
1684770991379,2,0,0,0
1684770991579,2,0,0,0
1684770991763,2,0,0,0
1684770992076,2,0,0,0
1684770992338,2,0,0,0
1684770992636,2,0,0,0
1684770992825,2,0,0,0
1684770992959,2,0,0,0
1684770993064,2,0,0,0
1684770993171,2,0,0,0
1684770993275,2,0,0,0
1684770993393,2,0,0,0
1684770993507,2,0,0,0
1684770993620,2,0,0,0
1684770993740,2,0,0,0
1684770993847,2,0,0,0
1684770993953,2,0,0,0
1684770994067,2,0,0,0
1684770994180,2,0,0,0
1684770994297,2,0,0,0
1684770994460,2,0,0,0
1684770994755,2,0,0,0
1684770995044,2,0,0,0
1684770995349,2,0,0,0
1684770995494,2,0,0,0
1684770995613,2,0,0,0
1684770995868,2,0,0,0
1684770996147,2,0,0,0
