1684770976069,1,0,0,0
1684770976187,1,0,0,0
1684770976293,1,0,0,0
1684770976400,1,0,0,0
1684770976522,1,0,0,0
1684770976636,1,0,0,0
1684770976752,1,0,0,0
1684770976864,1,0,0,0
1684770976973,1,0,0,0
1684770977082,1,0,0,0
1684770977194,1,0,0,0
1684770977301,1,0,0,0
1684770977416,1,0,0,0
1684770977526,1,0,0,0
1684770977632,1,0,0,0
1684770977741,1,0,0,0
1684770977864,1,0,0,0
1684770978102,1,0,0,0
1684770978331,1,0,0,0
1684770978653,1,0,0,0
1684770978858,1,0,0,0
1684770979083,1,0,0,0
1684770979327,1,0,0,0
1684770979556,1,0,0,0
1684770979675,1,0,0,0
1684770979874,1,0,0,0
1684770980079,1,0,0,0
1684770980281,1,0,0,0
1684770980397,1,0,0,0
1684770980516,1,0,0,0
1684770980624,1,0,0,0
1684770980735,1,0,0,0
1684770980844,1,0,0,0
1684770980954,1,0,0,0
1684770981060,1,0,0,0
1684770981165,1,0,0,0
1684770981278,1,0,0,0
1684770981383,1,0,0,0
1684770981494,1,0,0,0
1684770981611,1,0,0,0
1684770981722,1,0,0,0
1684770981849,1,0,0,0
1684770981960,1,0,0,0
1684770982081,1,0,0,0
1684770982185,1,0,0,0
1684770982297,1,0,0,0
1684770982404,1,0,0,0
1684770982520,1,0,0,0
1684770982637,1,0,0,0
1684770982755,1,0,0,0
1684770982876,1,0,0,0
1684770982983,1,0,0,0
1684770983106,1,0,0,0
1684770983224,1,0,0,0
1684770983338,1,0,0,0
1684770983454,1,0,0,0
1684770983561,1,0,0,0
1684770983670,1,0,0,0
1684770983786,1,0,0,0
1684770983890,1,0,0,0
1684770984001,1,0,0,0
1684770984120,1,0,0,0
1684770984224,1,0,0,0
1684770984333,1,0,0,0
1684770984450,1,0,0,0
1684770984728,1,0,0,0
1684770984964,1,0,0,0
1684770985133,1,0,0,0
1684770985344,1,0,0,0
1684770985591,1,0,0,0
1684770986147,1,0,0,0
1684770986326,1,0,0,0
1684770986634,1,0,0,0
1684770986750,1,0,0,0
1684770986860,1,0,0,0
1684770986969,1,0,0,0
1684770987076,1,0,0,0
1684770987186,1,0,0,0
1684770987303,1,0,0,0
1684770987410,1,0,0,0
1684770987528,1,0,0,0
1684770987631,1,0,0,0
1684770987743,1,0,0,0
1684770987853,1,0,0,0
1684770987962,1,0,0,0
1684770988066,1,0,0,0
1684770988177,1,0,0,0
1684770988292,1,0,0,0
1684770988400,1,0,0,0
1684770988519,1,0,0,0
1684770988659,1,0,0,0
1684770988769,1,0,0,0
1684770988883,1,0,0,0
1684770988988,1,0,0,0
1684770989098,1,0,0,0
1684770989201,1,0,0,0
1684770989313,1,0,0,0
1684770989416,1,0,0,0
1684770989521,1,0,0,0
1684770989626,1,0,0,0
1684770989735,1,0,0,0
1684770989850,1,0,0,0
1684770989966,1,0,0,0
1684770990072,1,0,0,0
1684770990181,1,0,0,0
1684770990291,1,0,0,0
1684770990397,1,0,0,0
1684770990502,1,0,0,0
1684770990605,1,0,0,0
1684770990722,1,0,0,0
1684770990838,1,0,0,0
1684770991082,1,0,0,0
1684770991306,1,0,0,0
1684770991472,1,0,0,0
1684770991639,1,0,0,0
1684770991872,1,0,0,0
1684770992046,1,0,0,0
1684770992338,1,0,0,0
1684770992497,1,0,0,0
1684770992749,1,0,0,0
1684770992942,1,0,0,0
1684770993049,1,0,0,0
1684770993158,1,0,0,0
1684770993260,1,0,0,0
1684770993373,1,0,0,0
1684770993477,1,0,0,0
1684770993587,1,0,0,0
1684770993699,1,0,0,0
1684770993801,1,750,15,0
1684770993910,1,750,45,0
1684770994012,1,750,60,0
1684770994124,1,750,105,0
1684770996231,1,750,120,0
1684770996345,1,750,150,0
1684770996451,1,750,165,0
1684770996565,1,750,195,0
1684770996677,1,750,225,0
1684770996797,1,750,255,0
1684770996902,1,750,285,0
1684770997009,1,750,315,0
1684770997216,1,750,330,0
1684770997412,1,750,360,0
1684770997568,1,750,390,0
1684770997747,1,750,405,0
1684770998031,1,750,435,0
1684770998232,1,750,465,0
1684770998406,1,750,510,0
1684770998799,1,750,570,0
1684770999061,1,750,600,0
1684770999405,1,750,645,0
1684770999677,1,750,660,0
1684770999904,1,750,705,0
1684771000059,1,750,735,0
1684771000323,1,750,795,0
1684771000581,1,750,840,0
1684771000785,1,750,885,0
1684771000895,1,750,900,0
1684771001006,1,750,930,0
1684771001113,1,750,960,0
1684771001222,1,750,975,0
1684771003473,1,750,1005,24
1684771003585,1,750,1035,24
1684771003702,1,750,1065,24
1684771003808,1,750,1095,24
1684771003918,1,750,1110,24
1684771004026,1,750,1140,24
1684771004136,1,750,1169,24
1684771004245,1,750,1199,24
1684771004352,1,750,1229,24
1684771004466,1,750,1259,24
1684771004578,1,750,1274,24
1684771004682,1,750,1304,24
1684771004795,1,750,1334,24
1684771004911,1,750,1364,24
1684771005021,1,750,1394,24
1684771005132,1,750,1424,24
1684771005268,1,750,1454,24
1684771005419,1,750,1454,24
1684771005618,1,750,1499,24
1684771005861,1,750,1544,24
1684771006084,1,750,1574,24
1684771006302,1,750,1619,24
1684771006517,1,750,1634,24
1684771006709,1,750,1679,24
1684771006878,1,750,1694,24
1684771007223,1,750,1754,24
1684771007412,1,750,1784,24
1684771007517,1,750,1814,24
1684771007631,1,750,1844,24
1684771007752,1,750,1874,24
1684771007858,1,750,1904,24
1684771007974,1,750,1934,24
1684771008085,1,750,1964,24
1684771008194,1,750,1994,24
1684771010269,1,750,2009,36
1684771010389,1,750,2054,36
1684771010504,1,750,2084,36
1684771010609,1,750,2099,36
1684771010720,1,750,2129,36
1684771010832,1,750,2159,36
1684771011095,1,750,2204,36
1684771011274,1,750,2219,36
1684771011444,1,750,2264,36
1684771011643,1,600,2303,36
1684771011936,1,600,2339,36
1684771012230,1,600,2399,36
1684771012482,1,750,2411,36
1684771012745,1,750,2456,36
1684771013085,1,750,2516,36
1684771013286,1,750,2546,36
1684771013488,1,600,2576,36
1684771013670,1,600,2588,36
1684771013971,1,600,2612,36
1684771014580,1,600,2672,36
1684771014819,1,750,2729,36
1684771014984,1,750,2744,36
1684771015281,1,750,2774,36
1684771015410,1,750,2804,36
1684771015716,1,750,2864,36
1684771015924,1,750,2910,36
1684771016037,1,750,2940,36
1684771016156,1,750,2970,36
1684771016259,1,750,2985,36
1684771018406,1,600,3015,31
1684771018525,1,600,3039,31
1684771018643,1,600,3063,31
1684771018748,1,600,3075,31
1684771018866,1,600,3111,31
1684771018981,1,600,3123,31
1684771019100,1,600,3147,31
1684771019214,1,600,3171,31
1684771019324,1,600,3195,31
1684771019486,1,750,3234,31
1684771019626,1,750,3264,31
1684771019825,1,750,3309,31
1684771020004,1,750,3339,31
1684771020318,1,750,3384,31
1684771020669,1,750,3414,31
1684771021038,1,750,3459,31
1684771021468,1,750,3474,31
1684771021664,1,750,3519,31
1684771021948,1,750,3549,31
1684771022174,1,750,3594,31
1684771022404,1,750,3639,31
1684771022507,1,750,3669,31
